6ks1	A	401	ZN	A	258	H	(' ', 352, ' ')	 	train_data
6ks1	A	401	ZN	A	254	H	(' ', 348, ' ')	 	train_data
6ksy	D	301	ZN	D	120	D	(' ', 120, ' ')	 	train_data
6ksy	D	301	ZN	D	92	C	(' ', 92, ' ')	 	train_data
6ksy	D	301	ZN	D	116	D	(' ', 116, ' ')	 	train_data
6ksy	D	301	ZN	D	212	D	(' ', 212, ' ')	 	train_data
6ksy	D	302	ZN	D	212	D	(' ', 212, ' ')	 	train_data
6ksy	D	302	ZN	D	116	D	(' ', 116, ' ')	 	train_data
6ksy	D	302	ZN	D	214	D	(' ', 214, ' ')	 	train_data
6ksy	D	302	ZN	D	118	H	(' ', 118, ' ')	 	train_data
6ktw	A	501	MG	A	440	D	(' ', 437, ' ')	 	train_data
6ktw	A	501	MG	A	219	W	(' ', 216, ' ')	 	train_data
6ktw	A	501	MG	A	220	N	(' ', 217, ' ')	 	train_data
6ktw	A	501	MG	A	417	T	(' ', 414, ' ')	 	train_data
6ktw	A	502	MG	A	394	H	(' ', 391, ' ')	 	train_data
6ktw	A	502	MG	A	153	D	(' ', 150, ' ')	 	train_data
6ktw	A	502	MG	A	77	H	(' ', 74, ' ')	 	train_data
6kwa	B	301	MG	B	169	H	(' ', 176, ' ')	 	train_data
6kwa	B	301	MG	B	228	H	(' ', 235, ' ')	 	train_data
6kwa	B	301	MG	B	171	D	(' ', 178, ' ')	 	train_data
6kwq	A	503	ZN	A	271	H	(' ', 271, ' ')	 	train_data
6kwq	A	503	ZN	A	273	H	(' ', 273, ' ')	 	train_data
6kwq	A	503	ZN	A	282	C	(' ', 282, ' ')	 	train_data
6kxu	D	603	MN	D	458	D	(' ', 448, ' ')	 	train_data
6kxu	D	603	MN	D	328	D	(' ', 318, ' ')	 	train_data
6kxu	D	603	MN	D	332	S	(' ', 322, ' ')	 	train_data
6kxu	D	603	MN	D	330	T	(' ', 320, ' ')	 	train_data
6kxu	D	604	MN	D	369	D	(' ', 359, ' ')	 	train_data
6kxu	D	604	MN	D	371	D	(' ', 361, ' ')	 	train_data
6kxu	D	604	MN	D	373	R	(' ', 363, ' ')	 	train_data
6kxu	D	604	MN	D	402	E	(' ', 392, ' ')	 	train_data
6l0u	A	201	ZN	A	95	E	(' ', 100, ' ')	 	train_data
6l0u	A	201	ZN	B	168	E	(' ', 173, ' ')	 	train_data
6l0u	A	201	ZN	B	122	H	(' ', 127, ' ')	 	train_data
6l0u	A	201	ZN	A	29	Q	(' ', 34, ' ')	 	train_data
6l0u	A	202	ZN	A	122	H	(' ', 127, ' ')	 	train_data
6l0u	A	202	ZN	B	29	Q	(' ', 34, ' ')	 	train_data
6l0u	A	202	ZN	B	95	E	(' ', 100, ' ')	 	train_data
6l0u	A	202	ZN	A	168	E	(' ', 173, ' ')	 	train_data
6l2d	B	2201	CU	B	58	H	(' ', 54, ' ')	 	train_data
6l2d	B	2201	CU	B	62	H	(' ', 58, ' ')	 	train_data
6l2d	B	2201	CU	B	96	H	(' ', 92, ' ')	 	train_data
6l2d	B	2201	CU	B	56	H	(' ', 52, ' ')	 	train_data
6l5t	A	401	ZN	A	183	C	(' ', 183, ' ')	 	train_data
6l5t	A	401	ZN	A	211	H	(' ', 211, ' ')	 	train_data
6l5t	A	401	ZN	A	209	C	(' ', 209, ' ')	 	train_data
6l5t	A	401	ZN	A	180	C	(' ', 180, ' ')	 	train_data
6l7t	B	501	ZN	B	277	C	(' ', 317, ' ')	 	train_data
6l7t	B	501	ZN	B	249	C	(' ', 289, ' ')	 	train_data
6l7t	B	501	ZN	B	278	C	(' ', 318, ' ')	 	train_data
6l7t	B	501	ZN	B	256	C	(' ', 296, ' ')	 	train_data
6l7t	B	505	MG	B	324	D	(' ', 364, ' ')	 	train_data
6l7t	B	505	MG	B	320	D	(' ', 360, ' ')	 	train_data
6l7t	B	505	MG	B	322	D	(' ', 362, ' ')	 	train_data
6l7w	A	301	MN	A	31	E	(' ', 44, ' ')	 	train_data
6l7w	A	301	MN	A	178	E	(' ', 212, ' ')	 	train_data
6l7w	A	301	MN	A	29	E	(' ', 42, ' ')	 	train_data
6laa	A	801	FES	A	736	C	(' ', 736, ' ')	 	train_data
6laa	A	801	FES	A	728	C	(' ', 728, ' ')	 	train_data
6laa	A	801	FES	A	766	C	(' ', 766, ' ')	 	train_data
6laa	A	801	FES	A	733	C	(' ', 733, ' ')	 	train_data
6lac	B	201	ZN	B	34	C	(' ', 34, ' ')	 	train_data
6lac	B	201	ZN	B	92	C	(' ', 92, ' ')	 	train_data
6lac	B	201	ZN	B	36	D	(' ', 36, ' ')	 	train_data
6lac	B	201	ZN	B	89	H	(' ', 89, ' ')	 	train_data
6leb	B	501	MG	B	50	D	(' ', 230, ' ')	 	train_data
6leb	B	501	MG	B	108	V	(' ', 288, ' ')	 	train_data
6leb	B	501	MG	B	52	V	(' ', 232, ' ')	 	train_data
6lhd	B	401	ZN	B	259	C	(' ', 242, ' ')	 	train_data
6lhd	B	401	ZN	B	321	C	(' ', 304, ' ')	 	train_data
6lhd	B	401	ZN	B	262	H	(' ', 245, ' ')	 	train_data
6lhd	B	401	ZN	B	325	C	(' ', 308, ' ')	 	train_data
6li9	C	711	CA	C	333	L	(' ', 319, ' ')	 	train_data
6li9	C	711	CA	C	332	F	(' ', 318, ' ')	 	train_data
6li9	C	711	CA	C	335	E	(' ', 321, ' ')	 	train_data
6li9	C	711	CA	C	228	N	(' ', 214, ' ')	 	train_data
6ljc	C	401	CA	C	108	D	(' ', 267, ' ')	 	train_data
6ljc	C	401	CA	C	34	D	(' ', 193, ' ')	 	train_data
6ljc	C	401	CA	C	56	E	(' ', 215, ' ')	 	train_data
6ljc	C	401	CA	C	33	G	(' ', 192, ' ')	 	train_data
6ljc	C	402	CA	C	172	E	(' ', 331, ' ')	 	train_data
6ljc	C	402	CA	C	150	D	(' ', 309, ' ')	 	train_data
6ljc	C	402	CA	C	149	N	(' ', 308, ' ')	 	train_data
6ljc	C	408	MG	C	209	D	(' ', 368, ' ')	 	train_data
6ljc	C	408	MG	C	62	E	(' ', 221, ' ')	 	train_data
6ljc	C	408	MG	C	212	D	(' ', 371, ' ')	 	train_data
6lje	B	402	CA	B	58	E	(' ', 327, ' ')	 	train_data
6lje	B	402	CA	B	33	E	(' ', 302, ' ')	 	train_data
6lje	B	402	CA	B	34	D	(' ', 303, ' ')	 	train_data
6lk1	B	101	FES	B	46	C	(' ', 46, ' ')	 	train_data
6lk1	B	101	FES	B	38	C	(' ', 38, ' ')	 	train_data
6lk1	B	101	FES	B	43	C	(' ', 43, ' ')	 	train_data
6lk1	B	101	FES	B	76	C	(' ', 76, ' ')	 	train_data
6lkb	A	702	CO	B	13	H	(' ', 481, ' ')	 	train_data
6lkb	A	702	CO	A	13	H	(' ', 481, ' ')	 	train_data
6lkb	A	702	CO	A	18	D	(' ', 486, ' ')	 	train_data
6lkb	A	702	CO	B	18	D	(' ', 486, ' ')	 	train_data
6ll7	C	401	MN	C	13	D	(' ', 12, ' ')	 	train_data
6ll7	C	401	MN	C	73	D	(' ', 72, ' ')	 	train_data
6ll7	C	401	MN	C	9	H	(' ', 8, ' ')	 	train_data
6ll7	C	402	MN	C	147	D	(' ', 146, ' ')	 	train_data
6ll7	C	402	MN	C	95	H	(' ', 94, ' ')	 	train_data
6ll7	C	402	MN	C	15	D	(' ', 14, ' ')	 	train_data
6ll7	C	402	MN	C	73	D	(' ', 72, ' ')	 	train_data
6ll7	C	403	CA	C	99	G	(' ', 98, ' ')	 	train_data
6ll7	C	403	CA	D	99	G	(' ', 98, ' ')	 	train_data
6ll7	C	403	CA	D	101	L	(' ', 100, ' ')	 	train_data
6ll7	C	403	CA	C	101	L	(' ', 100, ' ')	 	train_data
6lnh	D	302	FE	D	172	D	(' ', 172, ' ')	 	train_data
6lnh	D	302	FE	D	170	H	(' ', 170, ' ')	 	train_data
6lnh	D	302	FE	D	223	H	(' ', 223, ' ')	 	train_data
6lqe	A	801	ZN	A	20	C	(' ', 691, ' ')	 	train_data
6lqe	A	801	ZN	A	56	C	(' ', 727, ' ')	 	train_data
6lqe	A	801	ZN	A	53	C	(' ', 724, ' ')	 	train_data
6lqe	A	801	ZN	A	23	C	(' ', 694, ' ')	 	train_data
6lqe	A	802	ZN	A	9	C	(' ', 680, ' ')	 	train_data
6lqe	A	802	ZN	A	31	C	(' ', 702, ' ')	 	train_data
6lqe	A	802	ZN	A	6	C	(' ', 677, ' ')	 	train_data
6lqe	A	802	ZN	A	28	H	(' ', 699, ' ')	 	train_data
6lqf	A	801	ZN	A	16	C	(' ', 559, ' ')	 	train_data
6lqf	A	801	ZN	A	32	D	(' ', 575, ' ')	 	train_data
6lqf	A	801	ZN	A	126	H	(' ', 669, ' ')	 	train_data
6lqf	A	801	ZN	A	14	H	(' ', 557, ' ')	 	train_data
6lqf	A	802	ZN	A	181	C	(' ', 724, ' ')	 	train_data
6lqf	A	802	ZN	A	148	C	(' ', 691, ' ')	 	train_data
6lqf	A	802	ZN	A	151	C	(' ', 694, ' ')	 	train_data
6lqf	A	802	ZN	A	184	C	(' ', 727, ' ')	 	train_data
6lqf	A	803	ZN	A	156	H	(' ', 699, ' ')	 	train_data
6lqf	A	803	ZN	A	137	C	(' ', 680, ' ')	 	train_data
6lqf	A	803	ZN	A	134	C	(' ', 677, ' ')	 	train_data
6lqf	A	803	ZN	A	159	C	(' ', 702, ' ')	 	train_data
6lxt	A	1304	ZN	E	89	D	(' ', 1165, ' ')	 	train_data
6lxt	A	1304	ZN	A	89	D	(' ', 1165, ' ')	 	train_data
6lxt	A	1304	ZN	E	87	D	(' ', 1163, ' ')	 	train_data
6lzw	A	602	CA	A	348	D	(' ', 346, ' ')	 	train_data
6lzw	A	602	CA	A	344	D	(' ', 342, ' ')	 	train_data
6lzw	A	602	CA	A	340	D	(' ', 338, ' ')	 	train_data
6lzw	A	602	CA	A	342	N	(' ', 340, ' ')	 	train_data
6lzw	A	602	CA	A	346	F	(' ', 344, ' ')	 	train_data
6lzw	A	604	MG	A	192	N	(' ', 190, ' ')	 	train_data
6lzw	A	604	MG	A	529	K	(' ', 527, ' ')	 	train_data
6lzw	A	604	MG	A	526	L	(' ', 524, ' ')	 	train_data
6m27	B	201	NI	B	75	H	(' ', 75, ' ')	 	train_data
6m27	B	201	NI	B	9	H	(' ', 9, ' ')	 	train_data
6m27	B	201	NI	B	42	E	(' ', 42, ' ')	 	train_data
6m2d	F	401	ZN	F	31	C	(' ', 326, ' ')	 	train_data
6m2d	F	401	ZN	F	7	C	(' ', 302, ' ')	 	train_data
6m2d	F	401	ZN	F	10	C	(' ', 305, ' ')	 	train_data
6m2d	F	401	ZN	F	28	C	(' ', 323, ' ')	 	train_data
6m2d	F	402	ZN	F	44	C	(' ', 339, ' ')	 	train_data
6m2d	F	402	ZN	F	24	H	(' ', 319, ' ')	 	train_data
6m2d	F	402	ZN	F	41	C	(' ', 336, ' ')	 	train_data
6m2d	F	402	ZN	F	22	C	(' ', 317, ' ')	 	train_data
6m3y	A	901	MG	A	112	S	(' ', 147, ' ')	 	train_data
6m3y	A	901	MG	A	110	S	(' ', 145, ' ')	 	train_data
6m3y	A	901	MG	A	194	T	(' ', 229, ' ')	 	train_data
6m4u	B	2202	ZN	B	88	H	(' ', 2106, ' ')	 	train_data
6m4u	B	2202	ZN	B	92	R	(' ', 2110, ' ')	 	train_data
6m4u	B	2202	ZN	B	59	D	(' ', 2077, ' ')	 	train_data
6m5a	A	1024	CA	A	466	N	(' ', 497, ' ')	 	train_data
6m5a	A	1024	CA	A	472	L	(' ', 503, ' ')	 	train_data
6m5a	A	1024	CA	A	468	N	(' ', 499, ' ')	 	train_data
6m5a	A	1024	CA	A	474	D	(' ', 505, ' ')	 	train_data
6m5a	A	1024	CA	A	470	N	(' ', 501, ' ')	 	train_data
6m5a	A	1024	CA	A	501	D	(' ', 532, ' ')	 	train_data
6m5a	A	1025	CA	A	697	D	(' ', 728, ' ')	 	train_data
6m5a	A	1025	CA	A	693	D	(' ', 724, ' ')	 	train_data
6m5a	A	1025	CA	A	695	N	(' ', 726, ' ')	 	train_data
6m5a	A	1025	CA	A	704	D	(' ', 735, ' ')	 	train_data
6m5a	A	1025	CA	A	699	V	(' ', 730, ' ')	 	train_data
6m5a	A	1026	CA	A	321	D	(' ', 352, ' ')	 	train_data
6m5a	A	1026	CA	A	318	D	(' ', 349, ' ')	 	train_data
6m5a	A	1026	CA	A	314	D	(' ', 345, ' ')	 	train_data
6m5a	A	1026	CA	A	315	T	(' ', 346, ' ')	 	train_data
6m5m	B	201	CA	B	65	T	(' ', 44, ' ')	 	train_data
6m5m	B	201	CA	B	67	E	(' ', 46, ' ')	 	train_data
6m5m	B	201	CA	B	71	E	(' ', 50, ' ')	 	train_data
6m5m	B	201	CA	B	154	E	(' ', 133, ' ')	 	train_data
6m5m	B	203	CA	B	140	D	(' ', 119, ' ')	 	train_data
6m5m	B	203	CA	B	120	D	(' ', 99, ' ')	 	train_data
6m5m	B	203	CA	B	139	N	(' ', 118, ' ')	 	train_data
6m72	A	403	MG	A	85	K	(' ', 65, ' ')	 	train_data
6m72	A	403	MG	A	105	E	(' ', 85, ' ')	 	train_data
6m72	A	403	MG	A	147	E	(' ', 127, ' ')	 	train_data
6mcd	A	102	ZN	A	35	E	(' ', 34, ' ')	 	train_data
6mcd	A	102	ZN	A	32	E	(' ', 31, ' ')	 	train_data
6mcd	A	102	ZN	A	36	H	(' ', 35, ' ')	 	train_data
6md3	F	303	ZN	F	13	C	(' ', 36, ' ')	 	train_data
6md3	F	303	ZN	F	8	C	(' ', 31, ' ')	 	train_data
6md3	F	303	ZN	F	130	H	(' ', 153, ' ')	 	train_data
6md3	F	303	ZN	F	16	C	(' ', 39, ' ')	 	train_data
6mf4	A	802	ZN	A	154	H	(' ', 569, ' ')	 	train_data
6mf4	A	802	ZN	A	194	H	(' ', 609, ' ')	 	train_data
6mf4	A	802	ZN	A	138	E	(' ', 553, ' ')	 	train_data
6mgj	B	801	MG	B	378	D	(' ', 410, ' ')	 	train_data
6mgj	B	801	MG	B	23	I	(' ', 55, ' ')	 	train_data
6mgj	B	801	MG	B	380	E	(' ', 412, ' ')	 	train_data
6mgj	B	802	MG	B	297	L	(' ', 329, ' ')	 	train_data
6mgj	B	802	MG	B	380	E	(' ', 412, ' ')	 	train_data
6mgj	B	802	MG	B	379	L	(' ', 411, ' ')	 	train_data
6mj7	A	201	ZN	A	38	C	(' ', 154, ' ')	 	train_data
6mj7	A	201	ZN	A	35	C	(' ', 151, ' ')	 	train_data
6mj7	A	201	ZN	A	15	C	(' ', 131, ' ')	 	train_data
6mj7	A	201	ZN	A	12	C	(' ', 128, ' ')	 	train_data
6mj7	A	202	ZN	A	47	H	(' ', 163, ' ')	 	train_data
6mj7	A	202	ZN	A	44	H	(' ', 160, ' ')	 	train_data
6mj7	A	202	ZN	A	29	C	(' ', 145, ' ')	 	train_data
6mj7	A	202	ZN	A	26	C	(' ', 142, ' ')	 	train_data
6mjh	E	101	CA	E	2	S	(' ', 22, ' ')	 	train_data
6mjh	E	101	CA	G	2	S	(' ', 22, ' ')	 	train_data
6mjh	E	101	CA	H	2	S	(' ', 22, ' ')	 	train_data
6mjh	E	101	CA	F	2	S	(' ', 22, ' ')	 	train_data
6ml4	A	601	ZN	A	10	C	(' ', 379, ' ')	 	train_data
6ml4	A	601	ZN	A	26	H	(' ', 395, ' ')	 	train_data
6ml4	A	601	ZN	A	13	C	(' ', 382, ' ')	 	train_data
6ml4	A	601	ZN	A	30	H	(' ', 399, ' ')	 	train_data
6ml4	A	602	ZN	A	41	C	(' ', 410, ' ')	 	train_data
6ml4	A	602	ZN	A	58	H	(' ', 427, ' ')	 	train_data
6ml4	A	602	ZN	A	38	C	(' ', 407, ' ')	 	train_data
6ml4	A	602	ZN	A	54	H	(' ', 423, ' ')	 	train_data
6ml4	A	603	ZN	A	69	C	(' ', 438, ' ')	 	train_data
6ml4	A	603	ZN	A	86	H	(' ', 455, ' ')	 	train_data
6ml4	A	603	ZN	A	66	C	(' ', 435, ' ')	 	train_data
6ml4	A	603	ZN	A	82	H	(' ', 451, ' ')	 	train_data
6ml4	A	604	ZN	A	97	C	(' ', 466, ' ')	 	train_data
6ml4	A	604	ZN	A	94	C	(' ', 463, ' ')	 	train_data
6ml4	A	604	ZN	A	114	H	(' ', 483, ' ')	 	train_data
6ml4	A	604	ZN	A	110	H	(' ', 479, ' ')	 	train_data
6ml4	A	605	ZN	A	122	C	(' ', 491, ' ')	 	train_data
6ml4	A	605	ZN	A	142	H	(' ', 511, ' ')	 	train_data
6ml4	A	605	ZN	A	125	C	(' ', 494, ' ')	 	train_data
6ml4	A	605	ZN	A	138	H	(' ', 507, ' ')	 	train_data
6mlc	C	2001	ZN	D	7	H	(' ', 1059, ' ')	 	train_data
6mlc	C	2001	ZN	C	29	C	(' ', 1081, ' ')	 	train_data
6mlc	C	2001	ZN	C	17	C	(' ', 1069, ' ')	 	train_data
6mlc	C	2001	ZN	C	26	C	(' ', 1078, ' ')	 	train_data
6mlc	C	2002	ZN	C	38	C	(' ', 1090, ' ')	 	train_data
6mlc	C	2002	ZN	C	35	C	(' ', 1087, ' ')	 	train_data
6mlc	C	2002	ZN	C	59	H	(' ', 1111, ' ')	 	train_data
6mlc	C	2002	ZN	C	62	C	(' ', 1114, ' ')	 	train_data
6mlc	C	2003	ZN	C	51	C	(' ', 1103, ' ')	 	train_data
6mlc	C	2003	ZN	C	84	C	(' ', 1136, ' ')	 	train_data
6mlc	C	2003	ZN	C	81	C	(' ', 1133, ' ')	 	train_data
6mlc	C	2003	ZN	C	54	C	(' ', 1106, ' ')	 	train_data
6mlc	C	2004	ZN	D	8	C	(' ', 1060, ' ')	 	train_data
6mlc	C	2004	ZN	C	5	C	(' ', 1057, ' ')	 	train_data
6mlc	C	2004	ZN	D	5	C	(' ', 1057, ' ')	 	train_data
6mlc	C	2004	ZN	C	8	C	(' ', 1060, ' ')	 	train_data
6mlc	C	2008	ZN	C	7	H	(' ', 1059, ' ')	 	train_data
6mlc	C	2008	ZN	D	26	C	(' ', 1078, ' ')	 	train_data
6mlc	C	2008	ZN	D	29	C	(' ', 1081, ' ')	 	train_data
6mlc	C	2008	ZN	D	17	C	(' ', 1069, ' ')	 	train_data
6mlt	A	1001	CA	A	46	D	(' ', 67, ' ')	 	train_data
6mlt	A	1001	CA	A	48	K	(' ', 69, ' ')	 	train_data
6mlt	A	1001	CA	A	53	D	(' ', 74, ' ')	 	train_data
6mlt	A	1001	CA	A	44	N	(' ', 65, ' ')	 	train_data
6mlt	A	1001	CA	A	42	D	(' ', 63, ' ')	 	train_data
6mlt	A	1002	CA	A	43	D	(' ', 64, ' ')	 	train_data
6mlt	A	1002	CA	A	54	V	(' ', 75, ' ')	 	train_data
6mlt	A	1002	CA	A	41	N	(' ', 62, ' ')	 	train_data
6mlt	A	1002	CA	A	56	D	(' ', 77, ' ')	 	train_data
6mn3	B	304	ZN	B	191	C	(' ', 189, ' ')	 	train_data
6mn3	B	304	ZN	B	252	C	(' ', 250, ' ')	 	train_data
6mn3	B	304	ZN	B	249	C	(' ', 247, ' ')	 	train_data
6mn3	B	304	ZN	B	243	H	(' ', 241, ' ')	 	train_data
6mrj	A	201	NI	A	101	H	(' ', 101, ' ')	 	train_data
6mrj	A	201	NI	A	99	H	(' ', 99, ' ')	 	train_data
6mrj	A	201	NI	D	88	H	(' ', 88, ' ')	 	train_data
6mrj	A	201	NI	A	107	C	(' ', 107, ' ')	 	train_data
6mrj	A	202	MG	B	43	D	(' ', 43, ' ')	 	train_data
6mrj	A	202	MG	A	133	V	(' ', 133, ' ')	 	train_data
6mrj	A	202	MG	B	39	E	(' ', 39, ' ')	 	train_data
6mrj	A	202	MG	A	130	L	(' ', 130, ' ')	 	train_data
6mrj	A	203	NI	D	99	H	(' ', 99, ' ')	 	train_data
6mrj	A	203	NI	D	101	H	(' ', 101, ' ')	 	train_data
6mrj	A	203	NI	D	107	C	(' ', 107, ' ')	 	train_data
6mrj	A	203	NI	A	88	H	(' ', 88, ' ')	 	train_data
6ms4	B	101	ZN	B	29	C	(' ', 53, ' ')	 	train_data
6ms4	B	101	ZN	B	10	C	(' ', 34, ' ')	 	train_data
6ms4	B	101	ZN	B	20	C	(' ', 44, ' ')	 	train_data
6ms4	B	101	ZN	B	13	C	(' ', 37, ' ')	 	train_data
6muk	A	501	ZN	A	346	H	(' ', 375, ' ')	 	train_data
6muk	A	501	ZN	A	270	D	(' ', 299, ' ')	 	train_data
6muk	A	501	ZN	A	266	H	(' ', 295, ' ')	 	train_data
6mxt	A	1402	MG	A	322	E	(' ', 1187, ' ')	 	train_data
6mxt	A	1402	MG	A	238	N	(' ', 1103, ' ')	 	train_data
6mxt	A	1402	MG	A	319	C	(' ', 1184, ' ')	 	train_data
6mxt	A	1402	MG	A	325	C	(' ', 1190, ' ')	 	train_data
6n0k	A	301	FE	A	69	H	(' ', 58, ' ')	 	train_data
6n0k	A	301	FE	A	112	H	(' ', 101, ' ')	 	train_data
6n0k	A	301	FE	A	67	H	(' ', 56, ' ')	 	train_data
6n0k	A	301	FE	A	114	E	(' ', 103, ' ')	 	train_data
6n1b	A	502	CA	A	56	D	(' ', 36, ' ')	 	train_data
6n1b	A	502	CA	A	122	D	(' ', 102, ' ')	 	train_data
6n1b	A	502	CA	A	274	D	(' ', 254, ' ')	 	train_data
6n1f	D	300	FE	D	157	D	(' ', 136, ' ')	 	train_data
6n1f	D	300	FE	D	155	H	(' ', 134, ' ')	 	train_data
6n1f	D	300	FE	D	209	H	(' ', 188, ' ')	 	train_data
6n2b	B	601	CA	B	431	V	(' ', 431, ' ')	 	train_data
6n2b	B	601	CA	B	433	A	(' ', 433, ' ')	 	train_data
6n2b	B	601	CA	B	436	L	(' ', 436, ' ')	 	train_data
6n2b	B	601	CA	B	429	D	(' ', 429, ' ')	 	train_data
6n2b	B	601	CA	B	465	E	(' ', 465, ' ')	 	train_data
6n2c	B	701	ZN	B	530	H	(' ', 530, ' ')	 	train_data
6n2c	B	701	ZN	B	551	E	(' ', 551, ' ')	 	train_data
6n2c	B	701	ZN	B	532	D	(' ', 532, ' ')	 	train_data
6n59	A	602	SF4	A	499	C	(' ', 499, ' ')	 	train_data
6n59	A	602	SF4	A	300	C	(' ', 300, ' ')	 	train_data
6n59	A	602	SF4	A	503	C	(' ', 503, ' ')	 	train_data
6n59	A	602	SF4	A	355	C	(' ', 355, ' ')	 	train_data
6n59	A	603	SF4	A	157	C	(' ', 157, ' ')	 	train_data
6n59	A	603	SF4	A	190	C	(' ', 190, ' ')	 	train_data
6n59	A	603	SF4	A	196	C	(' ', 196, ' ')	 	train_data
6n59	A	603	SF4	A	193	C	(' ', 193, ' ')	 	train_data
6n59	A	604	SF4	A	150	C	(' ', 150, ' ')	 	train_data
6n59	A	604	SF4	A	153	C	(' ', 153, ' ')	 	train_data
6n59	A	604	SF4	A	200	C	(' ', 200, ' ')	 	train_data
6n59	A	604	SF4	A	147	C	(' ', 147, ' ')	 	train_data
6n59	A	605	SF4	A	98	C	(' ', 98, ' ')	 	train_data
6n59	A	605	SF4	A	101	C	(' ', 101, ' ')	 	train_data
6n59	A	605	SF4	A	94	H	(' ', 94, ' ')	 	train_data
6n59	A	605	SF4	A	107	C	(' ', 107, ' ')	 	train_data
6n59	A	606	FES	A	46	C	(' ', 46, ' ')	 	train_data
6n59	A	606	FES	A	62	C	(' ', 62, ' ')	 	train_data
6n59	A	606	FES	A	49	C	(' ', 49, ' ')	 	train_data
6n59	A	606	FES	A	34	C	(' ', 34, ' ')	 	train_data
6n93	D	301	NI	F	220	H	(' ', 220, ' ')	 	train_data
6n93	D	301	NI	E	220	H	(' ', 220, ' ')	 	train_data
6n93	D	301	NI	D	220	H	(' ', 220, ' ')	 	train_data
6n9i	C	301	CO	C	234	D	(' ', 220, ' ')	 	train_data
6n9i	C	301	CO	C	134	H	(' ', 120, ' ')	 	train_data
6n9i	C	301	CO	C	132	H	(' ', 118, ' ')	 	train_data
6n9i	C	301	CO	C	212	H	(' ', 198, ' ')	 	train_data
6n9i	C	313	FE	C	234	D	(' ', 220, ' ')	 	train_data
6n9i	C	313	FE	C	137	H	(' ', 123, ' ')	 	train_data
6n9i	C	313	FE	C	136	D	(' ', 122, ' ')	 	train_data
6n9i	C	313	FE	C	280	H	(' ', 266, ' ')	 	train_data
6nf1	A	603	ZN	A	532	C	(' ', 529, ' ')	 	train_data
6nf1	A	603	ZN	A	535	C	(' ', 532, ' ')	 	train_data
6nf1	A	603	ZN	A	557	H	(' ', 554, ' ')	 	train_data
6nf1	A	603	ZN	A	560	C	(' ', 557, ' ')	 	train_data
6nf1	A	604	ZN	A	519	H	(' ', 516, ' ')	 	train_data
6nf1	A	604	ZN	A	549	C	(' ', 546, ' ')	 	train_data
6nf1	A	604	ZN	A	567	C	(' ', 564, ' ')	 	train_data
6nf1	A	604	ZN	A	552	C	(' ', 549, ' ')	 	train_data
6nff	A	801	CA	A	216	D	(' ', 196, ' ')	 	train_data
6nff	A	801	CA	A	218	D	(' ', 198, ' ')	 	train_data
6nff	A	801	CA	A	220	K	(' ', 200, ' ')	 	train_data
6nff	A	801	CA	A	214	D	(' ', 194, ' ')	 	train_data
6nff	A	801	CA	A	222	D	(' ', 202, ' ')	 	train_data
6nfq	C	201	CU	C	25	H	(' ', 25, ' ')	 	train_data
6nfq	C	201	CU	C	109	H	(' ', 109, ' ')	 	train_data
6nfq	C	201	CU	C	107	D	(' ', 107, ' ')	 	train_data
6nk8	A	703	MG	B	48	D	(' ', 420, ' ')	 	train_data
6nk8	A	703	MG	B	41	E	(' ', 413, ' ')	 	train_data
6nk8	A	703	MG	A	41	E	(' ', 413, ' ')	 	train_data
6nnn	A	501	MG	A	259	D	(' ', 239, ' ')	 	train_data
6nnn	A	501	MG	A	261	D	(' ', 241, ' ')	 	train_data
6nnn	A	501	MG	A	257	D	(' ', 237, ' ')	 	train_data
6nnn	A	501	MG	A	117	S	(' ', 97, ' ')	 	train_data
6no3	A	303	MG	B	220	D	(' ', 220, ' ')	 	train_data
6no3	A	303	MG	A	216	E	(' ', 216, ' ')	 	train_data
6no3	A	303	MG	A	220	D	(' ', 220, ' ')	 	train_data
6noz	A	301	ZN	A	125	C	(' ', 123, ' ')	 	train_data
6noz	A	301	ZN	A	126	C	(' ', 124, ' ')	 	train_data
6noz	A	301	ZN	A	151	C	(' ', 149, ' ')	 	train_data
6noz	A	301	ZN	A	153	H	(' ', 151, ' ')	 	train_data
6npa	B	201	FE	B	46	H	(' ', 40, ' ')	 	train_data
6npa	B	201	FE	B	71	D	(' ', 65, ' ')	 	train_data
6npa	B	201	FE	B	70	H	(' ', 64, ' ')	 	train_data
6npa	B	201	FE	B	36	Y	(' ', 30, ' ')	 	train_data
6npa	B	201	FE	B	172	D	(' ', 166, ' ')	 	train_data
6npa	B	202	FE	B	98	E	(' ', 92, ' ')	 	train_data
6npa	B	202	FE	A	101	E	(' ', 95, ' ')	 	train_data
6npa	B	202	FE	B	101	E	(' ', 95, ' ')	 	train_data
6npa	B	203	FE	B	88	E	(' ', 82, ' ')	 	train_data
6npa	B	203	FE	A	101	E	(' ', 95, ' ')	 	train_data
6npa	B	203	FE	B	98	E	(' ', 92, ' ')	 	train_data
6npa	B	204	FE2	B	115	H	(' ', 109, ' ')	 	train_data
6npa	B	204	FE2	B	92	H	(' ', 86, ' ')	 	train_data
6npa	B	204	FE2	B	71	D	(' ', 65, ' ')	 	train_data
6npc	B	401	FE2	B	204	H	(' ', 198, ' ')	 	train_data
6npc	B	401	FE2	B	347	H	(' ', 341, ' ')	 	train_data
